time_idx,Energy_kwh,house_hold,temperature,windSpeed,precipType,icon,summary,bool_weather_missing_values,year,month,day,hour,dayofweek_num
8132,1.124,0,5.7,4.73,0,0,0,0,0,11,4,20,2
8133,0.9470000000000001,0,5.97,5.28,0,0,1,0,0,11,4,21,2
8134,1.014,0,5.96,5.86,0,0,0,0,0,11,4,22,2
8135,0.976,0,5.82,5.62,0,3,2,0,0,11,4,23,2
8136,1.057,0,5.64,5.29,0,3,2,0,0,11,5,0,3
8137,1.07,0,5.58,5.69,0,3,2,0,0,11,5,1,3
8138,1.0899999999999999,0,5.44,4.55,0,3,2,0,0,11,5,2,3
8139,1.134,0,4.91,4.35,0,3,2,0,0,11,5,3,3
8140,1.06,0,3.91,4.09,0,3,2,0,0,11,5,4,3
8141,1.349,0,3.15,4.6,0,3,2,0,0,11,5,5,3
8142,1.1720000000000002,0,2.81,4.73,0,3,2,0,0,11,5,6,3
8143,1.194,0,2.85,4.57,0,0,0,0,0,11,5,7,3
8144,1.2730000000000001,0,2.73,4.16,0,1,0,0,0,11,5,8,3
8145,1.115,0,3.34,4.48,0,1,0,0,0,11,5,9,3
8146,1.134,0,4.45,4.7,0,1,1,0,0,11,5,10,3
8147,1.134,0,5.64,4.93,0,1,1,0,0,11,5,11,3
8148,0.9410000000000001,0,6.24,4.79,0,1,1,0,0,11,5,12,3
8149,0.912,0,7.46,5.19,0,1,0,0,0,11,5,13,3
8150,0.992,0,7.85,5.18,0,1,0,0,0,11,5,14,3
8151,0.9430000000000001,0,7.47,4.13,0,1,1,0,0,11,5,15,3
8152,0.9410000000000001,0,7.34,2.79,0,0,1,0,0,11,5,16,3
8153,0.9570000000000001,0,7.54,2.91,0,3,2,0,0,11,5,17,3
